"Date","Price","Address","FullMarketPrice","County","RoutingKey","NewDwelling"
"05/10/2012","272000.00","8 SPRINGLAWN COURT, BLANCHARDSTOWN, DUBLIN 15","TRUE","Dublin","D15","FALSE"
"05/10/2012","150000.00","8 ST. PATRICK'S COTTAGES, GRANGE ROAD, RATHFARNHAM, DUBLIN 14","TRUE","Dublin","NA","FALSE"
"05/10/2012","295000.00","86 THE CRESCENT, CARRICKMINES MANOR, GLENAMUCK ROAD  DUBLIN 18","TRUE","Dublin","NA","TRUE"
"05/10/2012","182000.00","9 THE KYBE, SKERRIES, CO DUBLIN","TRUE","Dublin","K34","FALSE"
"05/10/2012","230000.00","90 CARLTON COURT, SWORDS","TRUE","Dublin","K67","FALSE"
"05/10/2012","200000.00","90 ROYSTON, KIMMAGE ROAD WEST","TRUE","Dublin","D12","FALSE"
"05/10/2012","80000.00","95 KYLEMORE AVENUE, BALLYFERMOT, DUBLIN 10","TRUE","Dublin","D10","FALSE"
"05/10/2012","79295.15","APARTMENT 15  BLOCK B, HOWTH JUNCTION COURT, ST. DONAGH'S ROAD","TRUE","Dublin","NA","TRUE"
"05/10/2012","200000.00","APARTMENT 5 ASGARD APARTMENTS, BALSCADDEN ROAD, HOWTH","TRUE","Dublin","NA","FALSE"
"05/10/2012","150000.00","APARTMENT 82, THE KILNS  STATION ROAD, PORTMARNOCK","TRUE","Dublin","NA","FALSE"
"05/10/2012","161000.00","APARTMENT138  MILLRACE ROAD, PHOENIX PARK RACECOURSE, CASTLEKNOCK","TRUE","Dublin","NA","FALSE"
"05/10/2012","90000.00","APT 18  BLOCK B, HOWTH JUNCTION COURT, ST. DONAGHS ROAD","TRUE","Dublin","NA","TRUE"
"05/10/2012","103000.00","APT. 125  BACHELOR'S WALK, DUBLIN  1","TRUE","Dublin","D01","FALSE"
"05/10/2012","200000.00","BEECHWOOD, HAZELBROOK, MALAHIDE","TRUE","Dublin","K36","FALSE"
"05/10/2012","580000.00","JAWESTOWN LODGE, ENNISKERRY ROAD, KILTERNAN","TRUE","Dublin","NA","FALSE"
"05/10/2012","245000.00","UNIT 26  CROSFORGE, SAGGART","TRUE","Dublin","NA","TRUE"
"04/10/2012","159400.00","1 EARLSFORT RISE, LUCAN","TRUE","Dublin","K78","FALSE"
"04/10/2012","515000.00","1 HILLCOURT ROAD, GLENAGEARY, CO. DUBLIN","TRUE","Dublin","A96","TRUE"
"04/10/2012","53075.00","10 MOATVIEW DRIVE, PRIORSWOOD, DUBLIN 17","FALSE","Dublin","D17","FALSE"
"04/10/2012","272500.00","122 WALKINSTOWN RD, DUBLIN 12","TRUE","Dublin","D12","FALSE"
"04/10/2012","130000.00","13 NEW HAVEN RISE, FLEMINGTON LANE, BALBRIGGAN","TRUE","Dublin","NA","FALSE"
"04/10/2012","208000.00","14  WATERSIDE WALK, MALAHIDE","TRUE","Dublin","K36","FALSE"
"04/10/2012","164950.00","14 BRAMWELL CRESENT, HANSFIELD","TRUE","Dublin","NA","TRUE"
"04/10/2012","235000.00","20 CANON COURT, BRIDE STREET, DUBLIN 8","TRUE","Dublin","D08","FALSE"
"04/10/2012","480000.00","20 VICO ROCK, SORRENTO ROAD, DALKEY","TRUE","Dublin","NA","FALSE"
"04/10/2012","252000.00","21 THE BRAMBLINGS, KILLESTER, DUBLIN 5","TRUE","Dublin","D05","FALSE"
"04/10/2012","72690.00","215 KYLEMORE ROAD, BALLYFERMOT, DUBLIN 10","FALSE","Dublin","D10","FALSE"
"04/10/2012","127500.00","23 GLENCLOY ROAD, WHITEHALL","TRUE","Dublin","D09","FALSE"
"04/10/2012","558000.00","28  CASTLEWOOD AVENUE, RATHMINES, DUBLIN 6","TRUE","Dublin","D06","FALSE"
"04/10/2012","175000.00","3 BELVEDERE AVENUE, NORTH CIRCULAR ROAD, DUBLIN 1","TRUE","Dublin","NA","FALSE"
"04/10/2012","82500.00","30 NEW STREET, DUBLIN 8, DUBLIN 8","FALSE","Dublin","D08","FALSE"
"04/10/2012","105000.00","40 RATHDOWN SQUARE, NORTH CIRCULAR ROAD, DUBLIN 7","TRUE","Dublin","D07","FALSE"
"04/10/2012","95000.00","45 ALDERWOOD GREEN, SPRINGFIELD, TALLAGHT","TRUE","Dublin","D24","FALSE"
"04/10/2012","155000.00","47 RUSHEENY MANOR, CLONSILLA, DUBLIN 15","TRUE","Dublin","NA","FALSE"
"04/10/2012","395000.00","5 BLACKWOOD CLOSE, ONGAR","TRUE","Dublin","D15","FALSE"
"04/10/2012","360000.00","5 DUALLA  COURT, STILLORGAN ROAD, MOUNT MERRION","TRUE","Dublin","NA","FALSE"
"04/10/2012","106000.00","6 COMERAGH ROAD, DRIMNAGH","TRUE","Dublin","D12","FALSE"
"04/10/2012","353500.00","75 CATLEBROOK, DUNDRUM, DUBLIN","TRUE","Dublin","NA","FALSE"
"04/10/2012","660729.15","9 WHITESGATE, WHITESROAD, CASTLEKNOCK","TRUE","Dublin","NA","TRUE"
"04/10/2012","100000.00","APARTMENT 21, NEW ROW PLACE, THE COOMBE, DUBLIN 8","TRUE","Dublin","NA","FALSE"
"04/10/2012","235000.00","APT 16 WESTFIELD, SION HILL, BLACKROCK","FALSE","Dublin","NA","FALSE"
"04/10/2012","235000.00","APT 36, 2 BELFIELD PARK, STILLORGAN ROAD","TRUE","Dublin","A94","FALSE"
"04/10/2012","900000.00","JUVENTA, CHURCH ROAD, MALAHIDE","TRUE","Dublin","NA","FALSE"
"03/10/2012","775000.00","1 CAIRNSFORT, ENNISKERRY ROAD, STEPASIDE","TRUE","Dublin","NA","FALSE"
"03/10/2012","310000.00","109 KINCORA ROAD, CLONTARF, DUBLIN 3","TRUE","Dublin","D03","FALSE"
"03/10/2012","53375.00","112 LALLY ROAD, BALLYFERMOT","FALSE","Dublin","D10","FALSE"
"03/10/2012","175000.00","115 WHEATFIELD ROAD, PALMERSTOWN, DUBLIN 20","TRUE","Dublin","D20","FALSE"
"03/10/2012","304000.00","12 CASTLEROSSE DRIVE, BALDOYLE, DUBLIN 13, DUBLIN 13","TRUE","Dublin","D13","FALSE"
"03/10/2012","150000.00","16 FOXBOROUGH LAWN, LUCAN","TRUE","Dublin","K78","FALSE"
"03/10/2012","240000.00","19  ASHINGTON GARDENS, NAVAN ROAD, DUBLIN 7","TRUE","Dublin","NA","FALSE"
"03/10/2012","57750.00","2 GREENCASTLE PARK, COOLOCK, DUBLIN 17","FALSE","Dublin","D17","FALSE"
"03/10/2012","36000.00","2 THOMPSON COTTAGES, RUTLAND PLACE","TRUE","Dublin","NA","FALSE"
"03/10/2012","80000.00","20 KENNELSFORTH ROAD UPPER, PALMERSTOWN, DUBLIN 20","FALSE","Dublin","NA","FALSE"
"03/10/2012","290000.00","23 ROCHFORT HOUSE, BRENNANSTOWN, CABINTEELY","TRUE","Dublin","D18","FALSE"
"03/10/2012","243000.00","23 WATERMILL DRIVE, RAHENY","TRUE","Dublin","D05","FALSE"
"03/10/2012","400000.00","28 SEAMOUNT ABBEY, MALAHIDE","TRUE","Dublin","K36","FALSE"
"03/10/2012","60500.00","2B DROMORE ROAD, DRIMNAGH, DUBLIN 12","FALSE","Dublin","D12","FALSE"
"03/10/2012","310000.00","3 MILLMOUNT TERRACE, MILLTOWN","TRUE","Dublin","NA","FALSE"
"03/10/2012","378855.00","32/33 BLESSINGTON STREET, PHIBSBOROUGH, DUBLIN 7","TRUE","Dublin","D07","FALSE"
"03/10/2012","183000.00","5 HOLYWELL HEATH, SWORDS","TRUE","Dublin","K67","FALSE"
"03/10/2012","317500.00","606, SOUTH CIRCULAR ROAD, DUBLIN 8, DUBLIN 8","TRUE","Dublin","D08","FALSE"
"03/10/2012","80000.00","68 CARDIFFSBRIDGE AVENUE, FINGLAS, DUBLIN 11","TRUE","Dublin","D11","FALSE"
"03/10/2012","260000.00","7 CONGRESS GARDENS, GLASTHULE","TRUE","Dublin","NA","FALSE"
"03/10/2012","225000.00","79 SUNDRIVE ROAD, KIMMAGE","TRUE","Dublin","NA","FALSE"
"03/10/2012","435000.00","8 BOOTERSTOWN AVENUE, BOOTERSTOWN, CO DUBLIN","TRUE","Dublin","A94","FALSE"
"03/10/2012","391500.00","84 ST BEGNET'S VILLAS, DALKEY","TRUE","Dublin","A96","FALSE"
"03/10/2012","250000.00","APARTMENT 12, THE AILESBURY, DONNYBROOK CASTLE, DUBLIN 4","TRUE","Dublin","D04","FALSE"
"03/10/2012","176000.00","APARTMENT 1, 2  ST. PATRICKS AVENUE, DALKEY","TRUE","Dublin","NA","FALSE"
"03/10/2012","375000.00","APARTMENT 24  HOUSE 1, LINDEN SQUARE  GROVE AVENUE, BLACKROCK","TRUE","Dublin","A94","FALSE"
"03/10/2012","110000.00","APT. 9 GARTHY WOOD, KNOCKLYON, DUBLIN 16","TRUE","Dublin","D16","FALSE"
"03/10/2012","850000.00","ROWAN HILL, WINDGATE, ROAD","TRUE","Dublin","NA","FALSE"
"03/10/2012","220000.00","ST PATRICK'S TERRACE, DONABATE","TRUE","Dublin","K36","FALSE"
"02/10/2012","300000.00","1 WOODVIEW PARK, CASTLEKNOCK","TRUE","Dublin","D15","FALSE"
"02/10/2012","207000.00","11 STOCKING WOOD MANOR, STOCKING AVENUE, RATHFARNHAM, DUBLIN 16","TRUE","Dublin","D16","TRUE"
"02/10/2012","344500.00","11 WILDERWOOD GROVE, TEMPLEOGUE, DUBLIN 6W","TRUE","Dublin","NA","FALSE"
"02/10/2012","100000.00","12 KILMORE ROAD, ARTANE, DUBLIN 5","FALSE","Dublin","D05","FALSE"
"02/10/2012","160000.00","123 WATERGATE, OLD BAWN, TALLAGHT","TRUE","Dublin","NA","FALSE"
"02/10/2012","235000.00","14 BEAUMONT GROVE, BEAUMONT, DUBLIN 9","TRUE","Dublin","D09","FALSE"
"02/10/2012","112000.00","168 LANDEN ROAD, BALLYFERMOT, DUBLIN 10","TRUE","Dublin","D10","FALSE"
"02/10/2012","225000.00","21 ST. PETER'S ROAD, WALKINSTOWN, DUBLIN 12","TRUE","Dublin","D12","FALSE"
"02/10/2012","70000.00","33 STAPLETON HOUSE, MOUNTJOY SQUARE, DUBLIN 1","TRUE","Dublin","D01","FALSE"
"02/10/2012","655000.00","45 WATERLOO LANE, BALLSBRIDGE","TRUE","Dublin","D04","FALSE"
"02/10/2012","145000.00","46 DONNELLAN AVENUE, CEANT FORT, MOUNT BROWN","TRUE","Dublin","D08","FALSE"
"02/10/2012","106000.00","48  RAILWAY AVENUE, INCHICORE, DUBLIN 8, DUBLIN 8","TRUE","Dublin","D08","FALSE"
"02/10/2012","457500.00","5 HARRINGTON STREET, DUBLIN 8","TRUE","Dublin","D08","FALSE"
"02/10/2012","123000.00","59 GRIFFITH PARADE, GLASNEVIN","TRUE","Dublin","NA","FALSE"
"02/10/2012","165000.00","87 HARMONSTOWN ROAD, ARTANE, DUBLIN 5","TRUE","Dublin","NA","FALSE"
"02/10/2012","146000.00","9 ORCHARD AVENUE, CLONSILLA","TRUE","Dublin","D15","FALSE"
"02/10/2012","163500.00","APARTMENT 9, BLIND QUAY, 5-10 EXCHEQUER STREET","TRUE","Dublin","NA","FALSE"
"02/10/2012","120000.00","APT 103 GRAND CANAL RESIDENCES, GRAND CANAL SQUARE, HANOVER QUAY  GRAND CANAL HARBOUR, DUBLIN 2","FALSE","Dublin","NA","FALSE"
"02/10/2012","950000.00","MILVERTON DEMESNE, SKERRIES","TRUE","Dublin","NA","FALSE"
"01/10/2012","116740.00","1  THE PADDOCKS VIEW, ADAMSTOWN","TRUE","Dublin","K78","TRUE"
"01/10/2012","220000.00","1 UPPER SALLYNOGGIN ROAD, SALLYNOGGIN","TRUE","Dublin","A96","FALSE"
"01/10/2012","215000.00","126 THE ELMS, MOUNT MERRION AVENUE, BLACKROCK","TRUE","Dublin","A94","FALSE"
"01/10/2012","325000.00","14 ROSE PARK, KILL AVENUE, DUN LAOIGHRE","TRUE","Dublin","NA","FALSE"
"01/10/2012","35000.00","147 RICHMOND ROAD, AND 1 WATERFALL AVENUE","TRUE","Dublin","NA","FALSE"
"01/10/2012","65000.00","15 WELLMOUNT ROAD, FINGLAS, DUBLIN 11","TRUE","Dublin","D11","FALSE"
"01/10/2012","3050000.00","16 ARGYLE ROAD, HERBERT PARK, BALLSBRIDGE","TRUE","Dublin","NA","FALSE"
"01/10/2012","150000.00","17 WILBROOK HOUSE, NORTHBROOK AVENUE, RANELAGH","TRUE","Dublin","D06","FALSE"
"01/10/2012","193700.00","174 CHARLOTTE QUAY, RINGSEND, DUBLIN 4","TRUE","Dublin","D04","FALSE"
"01/10/2012","260000.00","180 CHARLEMONT, DRUMCONDRA, DUBLIN 9","TRUE","Dublin","NA","FALSE"
"01/10/2012","277000.00","19 WYATTVILLE CLOSE, LOUGHLINSTOWN","TRUE","Dublin","A96","FALSE"
"01/10/2012","470000.00","194 TRIMBLESTON, GOATSTOWN ROAD, GOATSTOWN, DUBLIN 14","TRUE","Dublin","D14","FALSE"
"01/10/2012","750000.00","1C FOXROCK MANOR, FOXROCK, DUBLIN 18","TRUE","Dublin","D18","FALSE"
"01/10/2012","263000.00","20  THE HAVEN, STRATFORD  ORWELL ROAD, RATHGAR  DUBLIN, DUBLIN 6","TRUE","Dublin","NA","FALSE"
"01/10/2012","80000.00","21 BALLYFERMOT PARADE, BALLYFERMOT, DUBLIN 10","TRUE","Dublin","D10","FALSE"
"01/10/2012","44000.00","21 ELMDALE CRESCENT, CHERRY ORCHARD, DUBLIN 10","FALSE","Dublin","NA","FALSE"
"01/10/2012","255000.00","22 FOYLE ROAD, FAIRVIEW, DUBLN 3","TRUE","Dublin","D03","FALSE"
"01/10/2012","326537.50","24 TRAVERSLEA WOOD, LOWER GLENAGEARY ROAD","TRUE","Dublin","A96","TRUE"
"01/10/2012","210000.00","25 CHARNWOOD COURT, CLONSILLA","TRUE","Dublin","D15","FALSE"
"01/10/2012","170000.00","27 RING STREET, INCHICORE","TRUE","Dublin","D08","FALSE"
"01/10/2012","71500.00","33 BLACKHALL STREET, DUBLIN, DUBLIN 7","FALSE","Dublin","D07","FALSE"
"01/10/2012","145000.00","33 DALETREE PARK, BALLYCULLEN, FIRHOUSE","TRUE","Dublin","NA","FALSE"
"01/10/2012","211000.00","41 MOUNTDOWN PARK, TERENURE, DUBLIN 12","TRUE","Dublin","NA","FALSE"
"01/10/2012","208000.00","44 CANNONBROOK PARK, LUCAN","TRUE","Dublin","K78","FALSE"
"01/10/2012","160000.00","47  RATHSALLAGH DRIVE, SHANKILL","TRUE","Dublin","D18","FALSE"
"01/10/2012","81125.00","5 MEADES TERRACE, OFF HOGAN PLACE, DUBLIN 2","FALSE","Dublin","NA","FALSE"
"01/10/2012","80000.00","53 OAK COURT LAWNS, PALMERSTOWN","TRUE","Dublin","NA","FALSE"
"01/10/2012","285000.00","6 GLENBOURNE GROVE, LEOPARDSTOWN VALLEY, DUBLIN 18","TRUE","Dublin","D18","FALSE"
"01/10/2012","250000.00","61 GLASNEVIN DOWNS, GLASNEVIN","TRUE","Dublin","D11","FALSE"
"01/10/2012","48125.00","68 DRUMFINN AVENUE, BALLYFERMOT, DUBLIN 10","FALSE","Dublin","D10","FALSE"
"01/10/2012","270000.00","8 ATHGOE ROAD, SHANKILL","TRUE","Dublin","D18","FALSE"
"01/10/2012","650000.00","8 THORNHILL ROAD, MOUNT MERRION, COUNTY DUBLIN","TRUE","Dublin","A94","FALSE"
"01/10/2012","1000000.00","88 HADDINGTON ROAD, DUBLIN 2, DUBLIN, DUBLIN 2","TRUE","Dublin","NA","FALSE"
"01/10/2012","125000.00","APARTMENT 3B, BEDFORD COURT, LOWER KIMMAGE ROAD","TRUE","Dublin","NA","FALSE"
"01/10/2012","220000.00","RATHBEALE ROAD, SWORDS","TRUE","Dublin","K67","FALSE"
"30/09/2012","243956.00","80 MANOR STREET, DUBLIN 7","TRUE","Dublin","D07","FALSE"
"29/09/2012","205000.00","173 CROSBIES YARD, OSSORY ROAD, DUBLIN 3","TRUE","Dublin","NA","TRUE"
"29/09/2012","245000.00","WESTMANSTOWN, LUCAN","FALSE","Dublin","K78","FALSE"
"28/09/2012","395000.00","'ROWANVILLE', COOLMINE, SAGGART","TRUE","Dublin","D24","FALSE"
"28/09/2012","540000.00","1 CHURCHLANDS, SANDYFORD VILLAGE, DUBLIN 18","TRUE","Dublin","D18","FALSE"
"28/09/2012","245000.00","10 BROOKWOOD HEIGHTS, ARTANE, DUBLIN 5","TRUE","Dublin","D05","FALSE"
"28/09/2012","235000.00","10 PARK HOUSE, 77 SIR JOHN ROGERSONS QUAY, DUBLIN 2, DUBLIN 2","TRUE","Dublin","NA","FALSE"
"28/09/2012","403000.00","100 STILLORGAN HEATH, STILLORGAN","TRUE","Dublin","A94","FALSE"
"28/09/2012","110000.00","11 ASHCROFT GROVE, CLONSILLA, DUBLIN 15","TRUE","Dublin","NA","FALSE"
"28/09/2012","110000.00","11 CASSIAN COURT SOUTH, ROYAL CANAL PARK, ASHTOWN","TRUE","Dublin","NA","FALSE"
"28/09/2012","240000.00","11 CEDAR GROVE, FIRHOUSE ROAD, TEMPLEOGUE","TRUE","Dublin","D16","TRUE"
"28/09/2012","88000.00","11, RIVER CLOSE, KILLINEY","FALSE","Dublin","A96","FALSE"
"28/09/2012","300000.00","12 GLENGARA PARK, GLENAGEARY","TRUE","Dublin","A96","FALSE"
"28/09/2012","225000.00","127 CONQUER HILL ROAD, CLONTARF, DUBLIN 3, DUBLIN 3","TRUE","Dublin","D03","FALSE"
"28/09/2012","410000.00","13 KNOCKSINNA CRESCENT, FOXROCK, DUBLIN","TRUE","Dublin","D18","FALSE"
"28/09/2012","525000.00","13 THE ORCHARD, CHERRYFIELD AVENUE, RANELAGH","TRUE","Dublin","NA","FALSE"
"28/09/2012","320000.00","14 SION ROAD, GLENAGEARY, CO DUBLIN","TRUE","Dublin","A96","FALSE"
"28/09/2012","197000.00","143 TYRCONNELL PARK  INCHICORE, DUBLIN 8, DUBLIN 8","TRUE","Dublin","D08","FALSE"
"28/09/2012","385000.00","15 BELGROVE LAWN, CHAPELIZOD, DUBLIN 20","TRUE","Dublin","D20","FALSE"
"28/09/2012","240000.00","16 DANIELI DRIVE, ARTANE","TRUE","Dublin","D05","FALSE"
"28/09/2012","420000.00","18 SEAPARK, MALAHIDE","TRUE","Dublin","K36","FALSE"
"28/09/2012","105000.00","2 CRESCENT PLACE, MARINO, DUBLIN 3, DUBLIN 3","TRUE","Dublin","D03","FALSE"
"28/09/2012","280000.00","2 SELSKAR COURT, SKERRIES","TRUE","Dublin","K34","FALSE"
"28/09/2012","385000.00","20 WOODLEY ROAD, DUN LAOGHAIRE","TRUE","Dublin","NA","FALSE"
"28/09/2012","114538.00","21  THE SANDERLING, BARNAGEERAGH COVE, SKERRIES","TRUE","Dublin","K34","TRUE"
"28/09/2012","725000.00","21, VERNON AVENUE, CLONTARF, DUBLIN 3","TRUE","Dublin","D03","FALSE"
"28/09/2012","460000.00","22  SUMMERHILL ROAD, GLASTHULE, COUNTY DUBLIN","TRUE","Dublin","NA","FALSE"
"28/09/2012","155000.00","26 WOODSEND, OLD RIVER ROAD, CASTLEKNOCK","TRUE","Dublin","NA","FALSE"
"28/09/2012","180000.00","3 IVELEARY ROAD, WHITEHALL, DUBLIN 9, DUBLIN 9","TRUE","Dublin","D09","FALSE"
"28/09/2012","500000.00","30 SOUTH PARK, FOXROCK","TRUE","Dublin","D18","FALSE"
"28/09/2012","90000.00","314 CITYWEST PLAZA, CITYWEST DRIVE, DUBLIN 24","TRUE","Dublin","D24","FALSE"
"28/09/2012","62000.00","34 CARDIFFSBRIDGE AVENUE, FINGLAS, DUBLIN 11","TRUE","Dublin","D11","FALSE"
"28/09/2012","210000.00","34 ST. TERESAS ROAD, KIMMAGE ROAD WEST, DUBLIN 12, DUBLIN","TRUE","Dublin","NA","FALSE"
"28/09/2012","260000.00","38 ST. DAVID'S WOOD, ARTANE","FALSE","Dublin","D05","FALSE"
"28/09/2012","310000.00","4  HOLLYBROOK GROVE, CLONTARF, DUBLIN 3","TRUE","Dublin","D03","FALSE"
"28/09/2012","300000.00","4 BOROIMHE LAURELS, SWORDS","TRUE","Dublin","K67","FALSE"
"28/09/2012","265000.00","4 BROOKFIELD COURT, BLACKROCK","TRUE","Dublin","A94","FALSE"
"28/09/2012","370000.00","4 THE ELMS, GROVE HOUSE, MILLTOWN, DUBLIN 6","TRUE","Dublin","D06","FALSE"
"28/09/2012","90000.00","43 KIRWAN STREET, GRANGEGORMAN, DUBLIN 10","FALSE","Dublin","NA","FALSE"
"28/09/2012","286000.00","44 LAMBAY ROAD, DRUMCONDRA, DUBLIN, DUBLIN","TRUE","Dublin","NA","FALSE"
"28/09/2012","240000.00","48 PATRICIAN VILLAS, STILLORGAN","TRUE","Dublin","A94","FALSE"
"28/09/2012","90000.00","5 WOODRUN, VERDEMONT, BLANCHARDSTOWN","TRUE","Dublin","NA","FALSE"
"28/09/2012","102000.00","54 FINGAL STREET, OFF CORK STREET, DUBLIN 8, DUBLIN 8","TRUE","Dublin","NA","FALSE"
"28/09/2012","60000.00","55 WHITECHURCH WAY, RATHFARNHAM","TRUE","Dublin","D14","FALSE"
"28/09/2012","287000.00","56 ST. COLUMBANUS ROAD, DUNDRUM","TRUE","Dublin","NA","FALSE"
"28/09/2012","257000.00","6 TOWER VIEW, MINISTERS ROAD, LUSK","TRUE","Dublin","K45","FALSE"
"28/09/2012","342000.00","61 DERRAVARAGH ROAD, TERENURE, DUBLIN 6W","TRUE","Dublin","NA","FALSE"
"28/09/2012","325000.00","7 IDRONE CLOSE, KNOCKLYON, DUBLIN 16","TRUE","Dublin","D16","FALSE"
"28/09/2012","51150.00","70 BELCAMP AVENUE, PRIORSWOOD, DUBLIN 17, DUBLIN","FALSE","Dublin","NA","FALSE"
"28/09/2012","168000.00","76 BOROIMHE CHERRY, SWORDS","TRUE","Dublin","K67","FALSE"
"28/09/2012","610000.00","76 KIMMAGE ROAD WEST, KIMMAGE","TRUE","Dublin","D12","FALSE"
"28/09/2012","130000.00","8 WOODFORD HEIGHTS, CLONDALKIN, DUBLIN 22","TRUE","Dublin","D22","FALSE"
"28/09/2012","85000.00","88 BOW BRIDGE PLACE, KILMAINHAM, DUBLIN 8, DUBLIN 8","TRUE","Dublin","D08","FALSE"
"28/09/2012","137000.00","88 GRANGE VIEW ROAD, CLONDALKIN","TRUE","Dublin","D22","FALSE"
"28/09/2012","41250.00","9 BARRY CLOSE, FINGLAS, DUBLIN 11, DUBLIN","FALSE","Dublin","D11","FALSE"
"28/09/2012","490000.00","9 DUN EMER ROAD, DUNDRUM, DUBLIN 16, DUBLIN 16","TRUE","Dublin","D16","FALSE"
"28/09/2012","185000.00","96, IVY EXCHANGE, PARNELL STREET, DUBLIN 1","TRUE","Dublin","D01","FALSE"
"28/09/2012","70000.00","APARTMENT 117, CITYWEST PLAZA, CITYWEST DRIVE","TRUE","Dublin","D24","TRUE"
"28/09/2012","120000.00","APARTMENT 19 SANDERLING, BARNAGEERAGH COVE, SKERRIES","TRUE","Dublin","NA","TRUE"
"28/09/2012","308370.04","APARTMENT 3 BLOCK A, CASTLEPARK GARDENS APARTMENTS, SANDYCOVE","TRUE","Dublin","NA","TRUE"
"28/09/2012","176500.00","APARTMENT 3, MOREHAMPTON SQUARE, DONNYBROOK","TRUE","Dublin","NA","FALSE"
"28/09/2012","97000.00","APARTMENT 6, HANBURY HALL, HANBURY LANE","TRUE","Dublin","D08","FALSE"
"28/09/2012","240000.00","APT. 148  ADELAIDE SQUARE, WHITEFRIAR STREET, DUBLIN 8","TRUE","Dublin","D08","FALSE"
"28/09/2012","45000.00","APT. 2  LARCH HOUSE, APPLEWOOD AVENUE, SWORDS","FALSE","Dublin","K67","FALSE"
"28/09/2012","310000.00","ERRIGAL HOUSE, 36 UPPER DRUMCONDRA ROAD, DUBLIN 9","TRUE","Dublin","NA","FALSE"
"27/09/2012","54450.00","11 BELCLARE LAWNS, POPPINTREE, DUBLIN 11, DUBLIN","FALSE","Dublin","D11","FALSE"
"27/09/2012","97500.00","13 LILY'S COURT, ONGAR SQUARE, ONGAR VILLAGE, DUBLIN 15, DUBLIN","TRUE","Dublin","NA","FALSE"
"27/09/2012","234500.00","14 BRIDES GLEN PARK, SWORDS","TRUE","Dublin","K67","FALSE"
"27/09/2012","92000.00","155 HUNTSTOWN WOOD, HUNTSTOWN, DUBLIN 15, DUBLIN 15","TRUE","Dublin","D15","FALSE"
"27/09/2012","164000.00","16 HAYWORTH RISE, ONGAR, DUBLIN 15, DUBLIN 15","TRUE","Dublin","D15","FALSE"
"27/09/2012","100000.00","160 BANGOR ROAD, CRUMLIN, DUBLIN 12, DUBLIN 12","TRUE","Dublin","D12","FALSE"
"27/09/2012","270000.00","17 ATHGOE DRIVE, SHANKILL","TRUE","Dublin","D18","FALSE"
"27/09/2012","220000.00","189 ELM MOUNT AVE, BEAUMONT, DUBLIN 9","TRUE","Dublin","NA","FALSE"
"27/09/2012","185022.00","2 ADELPHI HOUSE, UPPER GEORGE'S STREET, DUN LAOGHAIRE","TRUE","Dublin","NA","TRUE"
"27/09/2012","219000.00","22 COOLATREE PARK, BEAMOUNT, DUBLIN 9","TRUE","Dublin","D09","FALSE"
"27/09/2012","240000.00","24 BAYVIEW CRESCENT, KILLINEY, DUBLIN","TRUE","Dublin","A96","FALSE"
"27/09/2012","355000.00","3 BALLINCLEA WOOD, KILLINEY, CO DUBLIN, DUBLIN","TRUE","Dublin","A96","FALSE"
"27/09/2012","130000.00","3 BLAKESTOWN ROAD, MULHUDDART, DUBLILN 15","TRUE","Dublin","D15","FALSE"
"27/09/2012","169163.00","31 BARNWELL ROAD, HANSFIELD","TRUE","Dublin","D15","TRUE"
"27/09/2012","138000.00","35 RATOATH ROAD, CABRA, DUBLIN 7, DUBLIN","TRUE","Dublin","D07","FALSE"
"27/09/2012","103950.00","36 ACHILL SQUARE, SNUGBOROUGH ROAD, WATERVILLE  BLANCHARDSTOWN","TRUE","Dublin","NA","TRUE"
"27/09/2012","299950.00","38 RIVERWOOD GARDENS, CASTLEKNOCK, DUBLIN 15, DUBLIN 15","TRUE","Dublin","NA","FALSE"
"27/09/2012","124000.00","4 DAROGE  SEVEN OAKS, CHURCH AVENUE, RATHMINES","TRUE","Dublin","D06","FALSE"
"27/09/2012","120000.00","4 KILLESTER PARK, KILLESTER, DUBLIN 5","FALSE","Dublin","D05","FALSE"
"27/09/2012","45375.00","41 CROFTWOOD PARK, BALLYFERMOT, DUBLIN 10","FALSE","Dublin","D10","FALSE"
"27/09/2012","250000.00","42 BROOKLAWN AVENUE, NEWTOWNPARK AVENUE, BLACKROCK","TRUE","Dublin","A94","FALSE"
"27/09/2012","210000.00","50 CHERRYFIELD ROAD, WALKINSTOWN, DUBLIN 12","TRUE","Dublin","D12","FALSE"
"27/09/2012","255000.00","55 ABBEYFIELD, KILLESTER","TRUE","Dublin","D05","FALSE"
"27/09/2012","175000.00","67 FINGLAS PARK, DUBLIN 11","TRUE","Dublin","D11","FALSE"
"27/09/2012","161000.00","68 MILLRACE ROAD, CASTLEKNOCK, DUBLIN 15","TRUE","Dublin","NA","FALSE"
"27/09/2012","165000.00","7 CLONFERT ROAD, CRUMLIN, DUBLIN 12","TRUE","Dublin","D12","FALSE"
"27/09/2012","117500.00","8 ST. VINCENTS COTTAGES, BLACKHORSE AVENUE","TRUE","Dublin","NA","FALSE"
"27/09/2012","175001.00","82 WYCKHAN POINT, WYCKHAM WAY, DUNDRUM","TRUE","Dublin","NA","TRUE"
"27/09/2012","200000.00","98 GRANGE ROAD, BALDOYLE","TRUE","Dublin","D13","FALSE"
